0, -6.1689, 48.69
1, -8.28364, 54.9236
2, -14.6336, 58.1796
3, -34.8391, 56.0111
4, -40.1163, 53.8295
5, -44.4147, 51.5917
6, -45.2784, 45.1763
7, -39.4218, 46.0981
8, -40.3184, 37.0085
9, -43.833, 35.7878
10, -45.2049, 33.2154
11, -45.202, 17.9857
12, -40.7931, 15.4214
13, -38.0255, 10.7265
14, -13.458, 12.9799
15, -7.29564, 14.5128
16, -6.5876, 17.0129
17, -6.1689, 48.69
