0, -57.405239, 26.839134
1, -53.864311, 27.025541
2, -54.401173, 52.625134
3, -58.779747, 53.195148
4, -58.026, 56.388
5, -50.9738, 55.7135
6, -51.567, 24.406
7, -53.9849, 24.391
8, -54.0544, 21.6062
9, -51.5657, 21.998
10, -50.855, 8.394
11, -57.161, 8.441
12, -57.254, 10.823
13, -53.1945, 10.8774
14, -53.6981, 19.1674
15, -56.8494, 19.1802
