-88.548583984375	17.093461990356445	0.35097503662109375
-88.85160064697266	17.087440490722656	0.35014235973358154
-89.16354370117188	17.08125114440918	0.35102176666259766
-89.47874450683594	17.07715606689453	0.35103535652160645
-89.80232238769531	17.071369171142578	0.34039488434791565
-90.14180755615234	17.066003799438477	0.3512844145298004
-90.45144653320312	17.061155319213867	0.3509621024131775
-90.75843811035156	17.05621337890625	0.3513142466545105
-91.09115600585938	17.0508975982666	0.3511192798614502
-91.39724731445312	17.0460205078125	0.35095226764678955
-91.70545959472656	17.041095733642578	0.351133793592453
-92.04788208007812	17.035629272460938	0.35109105706214905
-92.36460876464844	17.030574798583984	0.3510563373565674
-92.66895294189453	17.025714874267578	0.3430175185203552
-92.99931335449219	17.02044105529785	0.35072943568229675
-93.34326171875	17.014951705932617	0.3511921763420105
-93.64567565917969	17.010120391845703	0.34923627972602844
-93.94867706298828	17.005285263061523	0.35005983710289
-94.304443359375	16.999603271484375	0.34780001640319824
-94.62850189208984	16.994428634643555	0.3508652448654175
-94.93916320800781	16.989469528198242	0.35125333070755005
-95.2457275390625	16.984577178955078	0.3512534499168396
-95.55378723144531	16.979658126831055	0.3513495922088623
-95.89842224121094	16.974153518676758	0.3512343168258667
-96.21543884277344	16.969091415405273	0.3472164273262024
-96.53146362304688	16.964046478271484	0.3485032916069031
-96.85501098632812	16.958881378173828	0.3465469777584076
-97.15760803222656	16.954051971435547	0.3496339023113251
-97.45911407470703	16.949237823486328	0.3512842655181885
-97.77592468261719	16.94417953491211	0.3513708710670471
-98.10084533691406	16.93899154663086	0.3513302206993103
-98.44168853759766	16.933547973632812	0.35139375925064087
-98.75970458984375	16.928470611572266	0.35132908821105957
-99.13272094726562	16.922515869140625	0.3491280674934387
-99.46080017089844	16.917278289794922	0.35077956318855286
-99.7643051147461	16.912431716918945	0.35136595368385315
-100.08061218261719	16.907381057739258	0.3513089418411255
-100.40849304199219	16.90214729309082	0.35128214955329895
-100.72601318359375	16.897077560424805	0.3470824658870697
-101.04447937011719	16.891992568969727	0.34843069314956665
-101.4126205444336	16.8861141204834	0.35118553042411804
-101.71627807617188	16.881267547607422	0.35143226385116577
-102.08821105957031	16.87532615661621	0.35124504566192627
-102.40058898925781	16.870338439941406	0.3513503074645996
-102.70982360839844	16.865402221679688	0.3514385223388672
-103.06897735595703	16.859668731689453	0.3483309745788574
-103.40292358398438	16.85433578491211	0.3476240038871765
-103.71321105957031	16.849380493164062	0.3448593020439148
-104.0478515625	16.844036102294922	0.3461458384990692
-104.38125610351562	16.838712692260742	0.3501594066619873
-104.76798248291016	16.832538604736328	0.35164663195610046
-105.13697052001953	16.82664680480957	0.3514956831932068
-105.46739959716797	16.821369171142578	0.351460337638855
-105.79598999023438	16.816017150878906	0.3515833020210266
-106.12593841552734	16.80938148498535	0.3517560064792633
-106.48272705078125	16.79643440246582	0.35198894143104553
-106.78524017333984	16.777910232543945	0.3523488938808441
-107.11404418945312	16.74848747253418	0.35293811559677124
-107.41333770751953	16.71209716796875	0.35269275307655334
-107.72600555419922	16.666278839111328	0.3517214357852936
-108.07475280761719	16.61378288269043	0.3512124717235565
-108.38491821289062	16.568553924560547	0.34748101234436035
-108.70074462890625	16.52361297607422	0.3477292060852051
-109.05595397949219	16.473520278930664	0.3506931662559509
-109.37985229492188	16.42572021484375	0.35164475440979004
-109.7296142578125	16.369049072265625	0.3518356382846832
-110.03192901611328	16.313053131103516	0.35222357511520386
-110.3498306274414	16.245689392089844	0.35289308428764343
-110.64212036132812	16.174327850341797	0.3535463213920593
-110.93351745605469	16.091644287109375	0.35416752099990845
-111.23826599121094	15.989545822143555	0.35496827960014343
-111.519287109375	15.87762451171875	0.3559819459915161
-111.81622314453125	15.735186576843262	0.3572002947330475
-112.08384704589844	15.57850456237793	0.356788694858551
-112.35334777832031	15.391677856445312	0.35462716221809387
-112.59547424316406	15.203655242919922	0.3445584774017334
-112.85223388671875	14.973970413208008	0.34661126136779785
-113.07598114013672	14.758476257324219	0.34765368700027466
-113.28634643554688	14.543403625488281	0.3443211615085602
-113.54788208007812	14.262056350708008	0.34973397850990295
-113.75733947753906	14.028730392456055	0.3516671657562256
-113.9664306640625	13.791543006896973	0.35211002826690674
-114.21360778808594	13.49533748626709	0.3528490960597992
-114.3987808227539	13.251083374023438	0.352817177772522
-114.57321166992188	13.002702713012695	0.3431550860404968
-114.74919128417969	12.73274040222168	0.34446537494659424
-114.91776275634766	12.461288452148438	0.33982932567596436
-115.08932495117188	12.179067611694336	0.344390869140625
-115.32588958740234	11.779912948608398	0.3447621464729309
-115.4587631225586	11.445452690124512	0.3415364623069763
-115.65888977050781	11.217525482177734	0.34527164697647095
-115.81832885742188	10.950218200683594	0.34967803955078125
-116.00628662109375	10.632444381713867	0.3522970676422119
-116.16809844970703	10.34907054901123	0.35280030965805054
-116.32567596435547	10.058854103088379	0.3528735339641571
-116.46426391601562	9.788742065429688	0.3531704843044281
-116.59720611572266	9.51233196258545	0.35375893115997314
-116.73737335205078	9.195589065551758	0.3545770049095154
-116.86155700683594	8.882685661315918	0.35527050495147705
-116.97115325927734	8.566905975341797	0.3557131290435791
-117.06774139404297	8.240397453308105	0.35180652141571045
-117.16080474853516	7.877894401550293	0.34259137511253357
-117.24420166015625	7.514095306396484	0.3441523015499115
-117.32955932617188	7.107952117919922	0.33983781933784485
-117.4108657836914	6.695207595825195	0.3446407914161682
-117.46975708007812	6.383645057678223	0.34332340955734253
-117.50750732421875	6.036596298217773	0.3389930725097656
-117.59591674804688	5.7188215255737305	0.34144604206085205
-117.66045379638672	5.385128021240234	0.3463757336139679
-117.71766662597656	5.090425491333008	0.3499019742012024
-117.78144836425781	4.759744644165039	0.35208672285079956
-117.86808776855469	4.296048164367676	0.3529044985771179
-117.94485473632812	3.8399267196655273	0.35292482376098633
-117.99205017089844	3.5165960788726807	0.35311567783355713
-118.03348541259766	3.1853177547454834	0.3533717393875122
-118.07276916503906	2.798551082611084	0.35308510065078735
-118.09909057617188	2.489997625350952	0.352607399225235
-118.12467193603516	2.176625967025757	0.35215985774993896
-118.15122985839844	1.8640822172164917	0.35185176134109497
-118.18003845214844	1.5460093021392822	0.3517155945301056
-118.21624755859375	1.1552248001098633	0.35181137919425964
-118.2417984008789	0.8477656841278076	0.35183706879615784
-118.26495361328125	0.5226220488548279	0.35181933641433716
-118.2918701171875	0.1338789314031601	0.35183966159820557
-118.31529235839844	-0.18331091105937958	0.35194769501686096
-118.33168029785156	-0.4870150685310364	0.35213905572891235
-118.35762023925781	-0.8389329314231873	0.35241541266441345
-118.36978149414062	-1.1461743116378784	0.3527255058288574
-118.37605285644531	-1.4549728631973267	0.35272520780563354
-118.37615966796875	-1.8725135326385498	0.3522331118583679
-118.37355041503906	-2.283048629760742	0.351854145526886
-118.37428283691406	-2.699420213699341	0.34991255402565
-118.37855529785156	-3.1393911838531494	0.3451419174671173
-118.38174438476562	-3.4470016956329346	0.34702616930007935
-118.38461303710938	-3.7853128910064697	0.34883540868759155
-118.38676452636719	-4.106505870819092	0.3491608798503876
-118.38880920410156	-4.496994495391846	0.35046184062957764
-118.39027404785156	-4.814603805541992	0.351277232170105
-118.39170837402344	-5.1226911544799805	0.3516915738582611
-118.3934326171875	-5.464899063110352	0.35187631845474243
-118.39591979980469	-5.911273002624512	0.35196253657341003
-118.39768981933594	-6.211580276489258	0.35199975967407227
-118.39894104003906	-6.548111438751221	0.3520175516605377
-118.40145111083984	-6.855199813842773	0.35199597477912903
-118.40351867675781	-7.217468738555908	0.3519251346588135
-118.40524291992188	-7.522541522979736	0.3518497347831726
-118.40760803222656	-7.944470405578613	0.349422425031662
-118.40927124023438	-8.2457857131958	0.3472648859024048
-118.41109466552734	-8.571542739868164	0.34830570220947266
-118.41364288330078	-9.025763511657715	0.35036540031433105
-118.41581726074219	-9.412842750549316	0.34743767976760864
-118.41759490966797	-9.727523803710938	0.34821444749832153
-118.41946411132812	-10.056610107421875	0.3489270508289337
